trade_id,entry_unix,entry_et,entry_time_et,entry_price,entry_session_id,exit_unix,exit_et,exit_time_et,exit_price,exit_session_id,direction,bars_held,minutes_held,stop_price_at_entry,max_adverse_excursion_usd,point_value_usd,loss_cap_usd,exit_reason,pnl_pct,trade_profit_pct,pnl_usd,trade_profit_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1769100300|LONG,1769100300,2026-01-22 11:45:00 ET,2026-01-22 11:45:00 ET,25687.25,,1769117100,2026-01-22 16:25:00 ET,2026-01-22 16:25:00 ET,25659.5,,LONG,55,,,,,,,-0.1329993527365625,-0.1329993527365625,-66.49967636828124,-66.49967636828124,1.1807637484013742,590.3818742006868,LOSS,2026-03-30T02:15:13.250993+00:00
1769157000|SHORT,1769157000,2026-01-23 03:30:00 ET,2026-01-23 03:30:00 ET,25607.5,2026-01-23,1769159100,2026-01-23 04:05:00 ET,2026-01-23 04:05:00 ET,25623.0,2026-01-23,SHORT,7,35.0,25632.5,-495.0,20.0,500.0,signal_flat,-0.62,-0.62,-310.0,-310.0,0.5607637484013742,280.38187420068675,LOSS,2026-04-06T03:20:00.423056+00:00
1769160900|SHORT,1769160900,2026-01-23 04:35:00 ET,2026-01-23 04:35:00 ET,25576.5,,1769177700,2026-01-23 09:15:00 ET,2026-01-23 09:15:00 ET,25570.0,,SHORT,55,,,,,,,-0.0009078576900578561,-0.0009078576900578561,-0.45392884502892805,-0.45392884502892805,0.5598558907113164,279.9279453556578,LOSS,2026-03-30T02:15:13.251061+00:00
1769161200|SHORT,1769161200,2026-01-23 04:40:00 ET,2026-01-23 04:40:00 ET,25551.75,2026-01-23,1769163600,2026-01-23 05:20:00 ET,2026-01-23 05:20:00 ET,25571.0,2026-01-23,SHORT,8,40.0,25576.75,-460.0,20.0,500.0,signal_flat,-0.77,-0.77,-385.0,-385.0,-0.21014410928868366,-105.07205464434219,LOSS,2026-04-06T03:20:00.423148+00:00
1769180700|LONG,1769180700,2026-01-23 10:05:00 ET,2026-01-23 10:05:00 ET,25706.0,,1769190300,2026-01-23 12:45:00 ET,2026-01-23 12:45:00 ET,25730.0,,LONG,31,,,,,,,0.06832278568398298,0.06832278568398298,34.161392841991486,34.161392841991486,-0.14182132360470068,-70.9106618023507,WIN,2026-03-30T02:15:13.251089+00:00
1769389200|LONG,1769389200,2026-01-25 20:00:00 ET,2026-01-25 20:00:00 ET,25635.75,,1769406000,2026-01-26 00:40:00 ET,2026-01-26 00:40:00 ET,25665.75,,LONG,55,,,,,,,0.09197112297660848,0.09197112297660848,45.98556148830424,45.98556148830424,-0.0498502006280922,-24.92510031404646,WIN,2026-03-30T02:15:13.251166+00:00
1769438400|LONG,1769438400,2026-01-26 09:40:00 ET,2026-01-26 09:40:00 ET,25816.25,,1769455200,2026-01-26 14:20:00 ET,2026-01-26 14:20:00 ET,25906.5,,LONG,55,,,,,,,0.324488412343249,0.324488412343249,162.24420617162448,162.24420617162448,0.2746382117151568,137.31910585757802,WIN,2026-03-30T02:15:13.251227+00:00
1769530200|LONG,1769530200,2026-01-27 11:10:00 ET,2026-01-27 11:10:00 ET,26098.0,,1769547000,2026-01-27 15:50:00 ET,2026-01-27 15:50:00 ET,26098.25,,LONG,55,,,,,,,-0.02403848051060198,-0.02403848051060198,-12.01924025530099,-12.01924025530099,0.2505997312045548,125.29986560227704,LOSS,2026-03-30T02:15:13.251319+00:00
1769617800|SHORT,1769617800,2026-01-28 11:30:00 ET,2026-01-28 11:30:00 ET,26150.75,,1769634600,2026-01-28 16:10:00 ET,2026-01-28 16:10:00 ET,26150.0,,SHORT,55,,,,,,,-0.027469349116437947,-0.027469349116437947,-13.734674558218973,-13.734674558218973,0.22313038208811686,111.56519104405807,LOSS,2026-03-30T02:15:13.251409+00:00
1769697300|SHORT,1769697300,2026-01-29 09:35:00 ET,2026-01-29 09:35:00 ET,26028.5,2026-01-29,1769699400,2026-01-29 10:10:00 ET,2026-01-29 10:10:00 ET,25721.5,2026-01-29,SHORT,7,35.0,26053.5,-185.0,20.0,500.0,signal_flat,12.280000000000001,12.280000000000001,6140.0,6140.0,12.503130382088118,6251.565191044058,WIN,2026-04-12T03:45:33.684899+00:00
1769736900|SHORT,1769736900,2026-01-29 20:35:00 ET,2026-01-29 20:35:00 ET,25841.25,,1769746500,2026-01-29 23:15:00 ET,2026-01-29 23:15:00 ET,25886.75,,SHORT,31,,,,,,,-0.20232026671712644,-0.20232026671712644,-101.16013335856321,-101.16013335856321,12.300810115370991,6150.405057685495,LOSS,2026-03-30T02:15:13.251555+00:00
1769740200|SHORT,1769740200,2026-01-29 21:30:00 ET,2026-01-29 21:30:00 ET,25764.75,2026-01-30,1769740500,2026-01-29 21:35:00 ET,2026-01-29 21:35:00 ET,25789.75,2026-01-30,SHORT,1,5.0,25789.75,-575.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,11.300810115370991,5650.405057685495,LOSS,2026-04-12T03:45:33.685135+00:00
1769740500|SHORT,1769740500,2026-01-29 21:35:00 ET,2026-01-29 21:35:00 ET,25779.0,2026-01-30,1769741400,2026-01-29 21:50:00 ET,2026-01-29 21:50:00 ET,25804.0,2026-01-30,SHORT,3,15.0,25804.0,-1000.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,10.300810115370991,5150.405057685495,LOSS,2026-04-12T03:45:33.685186+00:00
1769741400|SHORT,1769741400,2026-01-29 21:50:00 ET,2026-01-29 21:50:00 ET,25826.25,2026-01-30,1769742000,2026-01-29 22:00:00 ET,2026-01-29 22:00:00 ET,25851.25,2026-01-30,SHORT,2,10.0,25851.25,-875.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,9.300810115370991,4650.405057685495,LOSS,2026-04-12T03:45:33.685227+00:00
1769742000|SHORT,1769742000,2026-01-29 22:00:00 ET,2026-01-29 22:00:00 ET,25864.25,2026-01-30,1769742300,2026-01-29 22:05:00 ET,2026-01-29 22:05:00 ET,25884.0,2026-01-30,SHORT,1,5.0,25889.25,-475.0,20.0,500.0,signal_flat,-0.79,-0.79,-395.0,-395.0,8.51081011537099,4255.405057685495,LOSS,2026-04-12T03:45:33.685266+00:00
1769746200|LONG,1769746200,2026-01-29 23:10:00 ET,2026-01-29 23:10:00 ET,25886.75,,1769758800,2026-01-30 02:40:00 ET,2026-01-30 02:40:00 ET,25736.25,,LONG,40,,,,,,,-0.6062257210376343,-0.6062257210376343,-303.1128605188171,-303.1128605188171,7.904584394333356,3952.2921971666783,LOSS,2026-03-30T02:15:13.251584+00:00
1769749800|SHORT,1769749800,2026-01-30 00:10:00 ET,2026-01-30 00:10:00 ET,25864.75,2026-01-30,1769751900,2026-01-30 00:45:00 ET,2026-01-30 00:45:00 ET,25853.0,2026-01-30,SHORT,7,35.0,25889.75,-180.0,20.0,500.0,signal_flat,0.47000000000000003,0.47000000000000003,235.0,235.0,8.374584394333356,4187.292197166678,WIN,2026-04-13T03:52:11.252244+00:00
1769756100|SHORT,1769756100,2026-01-30 01:55:00 ET,2026-01-30 01:55:00 ET,25750.75,2026-01-30,1769756700,2026-01-30 02:05:00 ET,2026-01-30 02:05:00 ET,25775.75,2026-01-30,SHORT,2,10.0,25775.75,-895.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,7.374584394333356,3687.2921971666783,LOSS,2026-04-12T03:45:33.685383+00:00
1769756700|SHORT,1769756700,2026-01-30 02:05:00 ET,2026-01-30 02:05:00 ET,25795.0,2026-01-30,1769759700,2026-01-30 02:55:00 ET,2026-01-30 02:55:00 ET,25710.5,2026-01-30,SHORT,10,50.0,25820.0,-180.0,20.0,500.0,signal_flat,3.38,3.38,1690.0,1690.0,10.754584394333357,5377.292197166678,WIN,2026-04-12T03:45:33.685462+00:00
1769758500|SHORT,1769758500,2026-01-30 02:35:00 ET,2026-01-30 02:35:00 ET,25736.25,,1769772600,2026-01-30 06:30:00 ET,2026-01-30 06:30:00 ET,25817.75,,SHORT,46,,,,,,,-0.343355264471068,-0.343355264471068,-171.67763223553402,-171.67763223553402,10.411229129862289,5205.614564931144,LOSS,2026-03-30T02:15:13.251615+00:00
1769772300|LONG,1769772300,2026-01-30 06:25:00 ET,2026-01-30 06:25:00 ET,25817.75,,1769773800,2026-01-30 06:50:00 ET,2026-01-30 06:50:00 ET,25797.75,,LONG,4,,,,,,,-0.10242496635668452,-0.10242496635668452,-51.21248317834226,-51.21248317834226,10.308804163505604,5154.402081752802,LOSS,2026-03-30T02:15:13.251631+00:00
1769987700|SHORT,1769987700,2026-02-01 18:15:00 ET,2026-02-01 18:15:00 ET,25418.25,2026-02-02,1769988300,2026-02-01 18:25:00 ET,2026-02-01 18:25:00 ET,25443.25,2026-02-02,SHORT,2,10.0,25443.25,-535.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,9.308804163505604,4654.402081752802,LOSS,2026-04-14T03:40:56.087301+00:00
1769988300|SHORT,1769988300,2026-02-01 18:25:00 ET,2026-02-01 18:25:00 ET,25433.0,2026-02-02,1769988600,2026-02-01 18:30:00 ET,2026-02-01 18:30:00 ET,25458.0,2026-02-02,SHORT,1,5.0,25458.0,-1185.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,8.308804163505604,4154.402081752802,LOSS,2026-04-14T03:40:56.087346+00:00
1769988600|SHORT,1769988600,2026-02-01 18:30:00 ET,2026-02-01 18:30:00 ET,25490.5,2026-02-02,1769988900,2026-02-01 18:35:00 ET,2026-02-01 18:35:00 ET,25515.5,2026-02-02,SHORT,1,5.0,25515.5,-770.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,7.308804163505604,3654.4020817528017,LOSS,2026-04-14T03:40:56.087383+00:00
1769988900|SHORT,1769988900,2026-02-01 18:35:00 ET,2026-02-01 18:35:00 ET,25517.75,2026-02-02,1769989200,2026-02-01 18:40:00 ET,2026-02-01 18:40:00 ET,25542.75,2026-02-02,SHORT,1,5.0,25542.75,-830.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,6.308804163505604,3154.4020817528017,LOSS,2026-04-14T03:40:56.087417+00:00
1769989200|SHORT,1769989200,2026-02-01 18:40:00 ET,2026-02-01 18:40:00 ET,25548.25,2026-02-02,1769989800,2026-02-01 18:50:00 ET,2026-02-01 18:50:00 ET,25546.0,2026-02-02,SHORT,2,10.0,25573.25,-470.0,20.0,500.0,signal_flat,0.09,0.09,45.0,45.0,6.398804163505604,3199.4020817528017,WIN,2026-04-14T03:40:56.087474+00:00
1769993400|LONG,1769993400,2026-02-01 19:50:00 ET,2026-02-01 19:50:00 ET,25618.75,,1770002100,2026-02-01 22:15:00 ET,2026-02-01 22:15:00 ET,25340.0,,LONG,28,,,,,,,-1.1128110393876844,-1.1128110393876844,-556.4055196938422,-556.4055196938422,5.285993124117919,2642.9965620589596,LOSS,2026-03-30T02:15:13.251728+00:00
1770008100|SHORT,1770008100,2026-02-01 23:55:00 ET,2026-02-01 23:55:00 ET,25352.5,,1770018600,2026-02-02 02:50:00 ET,2026-02-02 02:50:00 ET,25304.5,,SHORT,34,,,,,,,0.16227620905489015,0.16227620905489015,81.13810452744508,81.13810452744508,5.448269333172809,2724.134666586405,WIN,2026-03-30T02:15:13.251761+00:00
1770009300|SHORT,1770009300,2026-02-02 00:15:00 ET,2026-02-02 00:15:00 ET,25298.25,2026-02-02,1770011400,2026-02-02 00:50:00 ET,2026-02-02 00:50:00 ET,25242.5,2026-02-02,SHORT,7,35.0,25323.25,-75.0,20.0,500.0,signal_flat,2.23,2.23,1115.0,1115.0,7.678269333172809,3839.134666586405,WIN,2026-04-14T17:01:02.252265+00:00
1770019800|LONG,1770019800,2026-02-02 03:10:00 ET,2026-02-02 03:10:00 ET,25372.25,,1770036600,2026-02-02 07:50:00 ET,2026-02-02 07:50:00 ET,25507.0,,LONG,55,,,,,,,0.5059753528425359,0.5059753528425359,252.98767642126796,252.98767642126796,8.184244686015344,4092.122343007673,WIN,2026-03-30T02:15:13.251801+00:00
1770050100|LONG,1770050100,2026-02-02 11:35:00 ET,2026-02-02 11:35:00 ET,25882.25,,1770066900,2026-02-02 16:15:00 ET,2026-02-02 16:15:00 ET,25876.0,,LONG,55,,,,,,,-0.04915555487551293,-0.04915555487551293,-24.577777437756467,-24.577777437756467,8.13508913113983,4067.5445655699164,LOSS,2026-03-30T02:15:13.251847+00:00
1770058500|LONG,1770058500,2026-02-02 13:55:00 ET,2026-02-02 13:55:00 ET,25941.75,2026-02-02,1770060600,2026-02-02 14:30:00 ET,2026-02-02 14:30:00 ET,25916.75,2026-02-02,LONG,7,35.0,25916.75,-705.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,7.13508913113983,3567.5445655699164,LOSS,2026-04-14T20:48:34.583934+00:00
1770078000|LONG,1770078000,2026-02-02 19:20:00 ET,2026-02-02 19:20:00 ET,25970.25,2026-02-03,1770079800,2026-02-02 19:50:00 ET,2026-02-02 19:50:00 ET,25945.25,2026-02-03,LONG,6,30.0,25945.25,-535.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,6.13508913113983,3067.5445655699164,LOSS,2026-04-14T20:48:34.584094+00:00
1770079800|LONG,1770079800,2026-02-02 19:50:00 ET,2026-02-02 19:50:00 ET,25955.5,2026-02-03,1770080100,2026-02-02 19:55:00 ET,2026-02-02 19:55:00 ET,25954.0,2026-02-03,LONG,1,5.0,25930.5,-175.0,20.0,500.0,signal_flat,-0.06,-0.06,-30.0,-30.0,6.075089131139831,3037.5445655699164,LOSS,2026-04-14T20:48:34.584139+00:00
1770129300|SHORT,1770129300,2026-02-03 09:35:00 ET,2026-02-03 09:35:00 ET,25820.5,2026-02-03,1770131400,2026-02-03 10:10:00 ET,2026-02-03 10:10:00 ET,25553.5,2026-02-03,SHORT,7,35.0,25845.5,-385.0,20.0,500.0,signal_flat,10.68,10.68,5340.0,5340.0,16.75508913113983,8377.544565569917,WIN,2026-04-14T18:17:42.536778+00:00
1770196500|SHORT,1770196500,2026-02-04 04:15:00 ET,2026-02-04 04:15:00 ET,25383.0,,1770213300,2026-02-04 08:55:00 ET,2026-02-04 08:55:00 ET,25359.0,,SHORT,55,,,,,,,0.06821990328294003,0.06821990328294003,34.10995164147002,34.10995164147002,16.82330903442277,8411.654517211387,WIN,2026-03-30T02:15:13.252027+00:00
1770196800|SHORT,1770196800,2026-02-04 04:20:00 ET,2026-02-04 04:20:00 ET,25366.0,2026-02-04,1770197400,2026-02-04 04:30:00 ET,2026-02-04 04:30:00 ET,25391.0,2026-02-04,SHORT,2,10.0,25391.0,-635.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,15.82330903442277,7911.654517211387,LOSS,2026-04-14T18:17:42.537130+00:00
1770197400|SHORT,1770197400,2026-02-04 04:30:00 ET,2026-02-04 04:30:00 ET,25386.0,2026-02-04,1770198900,2026-02-04 04:55:00 ET,2026-02-04 04:55:00 ET,25402.25,2026-02-04,SHORT,5,25.0,25411.0,-425.0,20.0,500.0,signal_flat,-0.65,-0.65,-325.0,-325.0,15.17330903442277,7586.654517211387,LOSS,2026-04-14T18:17:42.537192+00:00
1770213300|SHORT,1770213300,2026-02-04 08:55:00 ET,2026-02-04 08:55:00 ET,25356.25,2026-02-04,1770215100,2026-02-04 09:25:00 ET,2026-02-04 09:25:00 ET,25381.25,2026-02-04,SHORT,6,30.0,25381.25,-645.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,14.17330903442277,7086.654517211387,LOSS,2026-04-14T18:17:42.537329+00:00
1770215100|SHORT,1770215100,2026-02-04 09:25:00 ET,2026-02-04 09:25:00 ET,25385.5,2026-02-04,1770215400,2026-02-04 09:30:00 ET,2026-02-04 09:30:00 ET,25286.25,2026-02-04,SHORT,1,5.0,25410.5,-25.0,20.0,500.0,signal_flat,3.9699999999999998,3.9699999999999998,1985.0,1985.0,18.14330903442277,9071.654517211387,WIN,2026-04-14T18:17:42.537365+00:00
1770259500|SHORT,1770259500,2026-02-04 21:45:00 ET,2026-02-04 21:45:00 ET,25035.75,,1770276600,2026-02-05 02:30:00 ET,2026-02-05 02:30:00 ET,25081.0,,SHORT,55,,,,,,,-0.2080807652191652,-0.2080807652191652,-104.0403826095826,-104.0403826095826,17.935228269203606,8967.614134601805,LOSS,2026-03-30T02:15:13.252119+00:00
1770273600|LONG,1770273600,2026-02-05 01:40:00 ET,2026-02-05 01:40:00 ET,25050.75,2026-02-05,1770275700,2026-02-05 02:15:00 ET,2026-02-05 02:15:00 ET,25065.0,2026-02-05,LONG,7,35.0,25025.75,0.0,20.0,500.0,signal_flat,0.5700000000000001,0.5700000000000001,285.0,285.0,18.505228269203606,9252.614134601805,WIN,2026-04-14T20:48:34.585238+00:00
1770279300|LONG,1770279300,2026-02-05 03:15:00 ET,2026-02-05 03:15:00 ET,25116.5,2026-02-05,1770279900,2026-02-05 03:25:00 ET,2026-02-05 03:25:00 ET,25091.5,2026-02-05,LONG,2,10.0,25091.5,-770.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,17.505228269203606,8752.614134601805,LOSS,2026-04-14T20:48:34.585300+00:00
1770279900|LONG,1770279900,2026-02-05 03:25:00 ET,2026-02-05 03:25:00 ET,25092.25,2026-02-05,1770281100,2026-02-05 03:45:00 ET,2026-02-05 03:45:00 ET,25067.25,2026-02-05,LONG,4,20.0,25067.25,-565.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,16.505228269203606,8252.614134601805,LOSS,2026-04-14T20:48:34.585347+00:00
1770281100|LONG,1770281100,2026-02-05 03:45:00 ET,2026-02-05 03:45:00 ET,25066.75,2026-02-05,1770281400,2026-02-05 03:50:00 ET,2026-02-05 03:50:00 ET,25041.75,2026-02-05,LONG,1,5.0,25041.75,-1040.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,15.505228269203606,7752.614134601805,LOSS,2026-04-14T20:48:34.585378+00:00
1770342900|LONG,1770342900,2026-02-05 20:55:00 ET,2026-02-05 20:55:00 ET,24531.25,,1770360000,2026-02-06 01:40:00 ET,2026-02-06 01:40:00 ET,24556.5,,LONG,55,,,,,,,0.07793909549240752,0.07793909549240752,38.96954774620376,38.96954774620376,15.583167364696013,7791.583682348009,WIN,2026-03-30T02:15:13.252228+00:00
1770343200|LONG,1770343200,2026-02-05 21:00:00 ET,2026-02-05 21:00:00 ET,24565.5,,1770360300,2026-02-06 01:45:00 ET,2026-02-06 01:45:00 ET,24557.5,,LONG,55,,,,,,,-0.05756803323205828,-0.05756803323205828,-28.78401661602914,-28.78401661602914,15.525599331463955,7762.799665731979,LOSS,2026-03-30T00:11:59.287590+00:00
1770353400|SHORT,1770353400,2026-02-05 23:50:00 ET,2026-02-05 23:50:00 ET,24441.25,2026-02-06,1770354600,2026-02-06 00:10:00 ET,2026-02-06 00:10:00 ET,24466.25,2026-02-06,SHORT,3,20.0,24466.25,-530.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,14.525599331463955,7262.799665731979,LOSS,2026-04-14T18:17:42.538058+00:00
1770354600|SHORT,1770354600,2026-02-06 00:10:00 ET,2026-02-06 00:10:00 ET,24465.0,2026-02-06,1770355500,2026-02-06 00:25:00 ET,2026-02-06 00:25:00 ET,24490.0,2026-02-06,SHORT,3,15.0,24490.0,-530.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,13.525599331463955,6762.799665731979,LOSS,2026-04-14T18:17:42.538098+00:00
1770355500|SHORT,1770355500,2026-02-06 00:25:00 ET,2026-02-06 00:25:00 ET,24490.0,2026-02-06,1770355800,2026-02-06 00:30:00 ET,2026-02-06 00:30:00 ET,24515.0,2026-02-06,SHORT,1,5.0,24515.0,-795.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,12.525599331463955,6262.799665731979,LOSS,2026-04-14T18:17:42.538133+00:00
1770360600|LONG,1770360600,2026-02-06 01:50:00 ET,2026-02-06 01:50:00 ET,24555.25,,1770377100,2026-02-06 06:25:00 ET,2026-02-06 06:25:00 ET,24820.25,,LONG,54,,,,,,,1.0539214289651433,1.0539214289651433,526.9607144825717,526.9607144825717,13.579520760429098,6789.76038021455,WIN,2026-03-30T02:15:13.252263+00:00
1770360900|LONG,1770360900,2026-02-06 01:55:00 ET,2026-02-06 01:55:00 ET,24547.75,,1770377100,2026-02-06 06:25:00 ET,2026-02-06 06:25:00 ET,24820.25,,LONG,53,,,,,,,1.084774986351067,1.084774986351067,542.3874931755335,542.3874931755335,14.664295746780166,7332.147873390084,WIN,2026-03-30T00:11:59.287625+00:00
1770377700|LONG,1770377700,2026-02-06 06:35:00 ET,2026-02-06 06:35:00 ET,24843.25,,1770393900,2026-02-06 11:05:00 ET,2026-02-06 11:05:00 ET,24958.5,,LONG,53,,,,,,,0.4387947522128899,0.4387947522128899,219.39737610644494,219.39737610644494,15.103090498993055,7551.545249496529,WIN,2026-03-30T02:15:13.252299+00:00
1770411000|LONG,1770411000,2026-02-06 15:50:00 ET,2026-02-06 15:50:00 ET,25203.0,2026-02-06,1770411300,2026-02-06 15:55:00 ET,2026-02-06 15:55:00 ET,25178.0,2026-02-06,LONG,1,5.0,25178.0,-1220.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,14.103090498993055,7051.545249496529,LOSS,2026-04-14T20:48:34.586071+00:00
1770411300|LONG,1770411300,2026-02-06 15:55:00 ET,2026-02-06 15:55:00 ET,25147.5,2026-02-06,1770412500,2026-02-06 16:15:00 ET,2026-02-06 16:15:00 ET,25122.5,2026-02-06,LONG,4,20.0,25122.5,-595.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,13.103090498993055,6551.545249496529,LOSS,2026-04-14T20:48:34.586120+00:00
